en,de,description,file,hash
"The link to this page will be used inside the Privacy class for generating the ""Accept the privacy policy"" checkbox.","Der Link zu dieser Seite wird innerhalb der Privacy Klasse für die Erstellung der ""Datenschutz Richtlinie  akzeptieren"" Checkbox genutzt.",,site/modules/FrontendForms/FrontendForms.module,b2037d2cf34d31283e27629ce628a7b1
"Spam protection and security settings for the forms","Spamschutz und Sicherheitseinstellungen für die Formulare",,site/modules/FrontendForms/FrontendForms.module,d948b0979419edaaf3ede78b08431a01
"Make your global settings for spam protection and security. Most of the settings can be overwritten on per form base if needed.","Nehmen Sie Ihre globalen Einstellungen für Spamschutz und Sicherheit vor. Die meisten Einstellungen können bei Bedarf pro Formular überschrieben werden.",,site/modules/FrontendForms/FrontendForms.module,c7ba82e5e96eb3b6e938a23b4c6b604f
"Measure 1: Restrict number of failed attempts","Maßnahme 1: Anzahl der Fehlversuche einschränken",,site/modules/FrontendForms/FrontendForms.module,5bfa0474e524b8ae2987579a69cc4dfd
"Max number of failed attempts","Maximale Anzahl fehlgeschlagener Versuche",,site/modules/FrontendForms/FrontendForms.module,e446ef24e3fe0ea378879d31137081d6
"Please set the max number of failed attempts for submitting a form.","Bitte legen Sie die maximal erlaubte Anzahl fehlgeschlagener Versuche zum Absenden eines Formulars fest.",,site/modules/FrontendForms/FrontendForms.module,12aed548ee688777aedc68a3ffeaa02d
"If set to 0 then this feature is disabled. After reaching the limit the user will be blocked by using a session and all browser windows have to be closed to remove the blocking.","Wenn auf 0 gesetzt, ist diese Funktion deaktiviert. Nach Erreichen des Limits wird der Benutzer für die aktuelle Sitzung blockiert und alle Browserfenster müssen geschlossen werden, um die Blockierung aufzuheben.",,site/modules/FrontendForms/FrontendForms.module,754b0201c107af8438c3fc0dff871d81
"Log IPs of blocked visitors","IP-Adressen blockierter Besucher loggen",,site/modules/FrontendForms/FrontendForms.module,f61c8434d727f79a4ed033ae983a64b9
"If the box is checked, an entry with the IP address of the visitor, the form id and the date will be stored in the logfiles after the visitor was blocked.","Wenn diese Box markiert ist, dann wird ein Eintrag mit der IP-Adresse des Besuchers, der Formular ID und dem Datum in die Log-Dateien geschrieben, sobald ein Besucher gesperrt wurde.",,site/modules/FrontendForms/FrontendForms.module,b5df7d3e871c3e99fe9235b5e95ab2fe
"Please note, that you have to inform your users in your privacy policy, that the IP address will be stored in this case.","Bitte beachten Sie, dass Sie Ihre Nutzer in Ihrer Datenschutzerklärung darauf hinweisen müssen, dass in diesem Fall die IP-Adresse gespeichert wird.",,site/modules/FrontendForms/FrontendForms.module,78a1cef918f4226af7097ed07914ea7d
"Measure 2: Time-trap - Measuring time until form submission","Maßnahme 2: Zeitfalle – Messung der Zeit bis zum Absenden des Formulars",,site/modules/FrontendForms/FrontendForms.module,5504982d2bb660c3327806054dc09d5c
"Min time before form submission","Mindestzeit für das Absenden des Formulars",,site/modules/FrontendForms/FrontendForms.module,c18393d954f62604d9f34be940b2b4ab
"Please set the min time in seconds before a form should be submitted.","Bitte legen Sie die Mindestzeit in Sekunden fest, bevor ein Formular abgesendet werden darf.",,site/modules/FrontendForms/FrontendForms.module,0485473a9712015f60760549e57e2c6d
"If set to 0 then this feature is disabled. This feature measures the time between loading and submitting a form. If it is to fast (fe a spam bot) it will lead to a form error. ","Wenn auf 0 gesetzt, ist diese Funktion deaktiviert. Diese Funktion misst die Zeit zwischen dem Laden und Absenden eines Formulars. Wenn es zu schnell abgesendet wird (z. B. ein Spam-Bot), führt dies zu einem Formularfehler.",,site/modules/FrontendForms/FrontendForms.module,7c7ae07258f9227ba85f1f8ee9e005eb
"Max time until form submission","Maximale Zeit bis zum Absenden des Formulars",,site/modules/FrontendForms/FrontendForms.module,5622c3cbb7ef8c0fae9e2e28120a2e38
"Please set the max time in seconds until a form should be submitted.","Bitte stellen Sie die maximale Zeit in Sekunden ein, bis zu der ein Formular abgesendet werden muss.",,site/modules/FrontendForms/FrontendForms.module,9e3909f2bb5f12b4b6b4514d23f41bdf
"If set to 0 then this feature is disabled. This feature measures the time between loading and submitting a form. If it is to slow (fe a spam bot analyzing the form) it will lead to a form error. ","Wenn auf 0 gesetzt, ist diese Funktion deaktiviert. Diese Funktion misst die Zeit zwischen dem Laden und Absenden eines Formulars. Wenn die Zeitspanne zu lange ist (z. B. wenn ein Spam-Bot das Formular analysiert), führt dies zu einem Formularfehler.",,site/modules/FrontendForms/FrontendForms.module,d31721ec7a27f1cd09ec10f10cebf88f
"Measure 3: Honeypot field","Maßnahme 3: Honeypot field",,site/modules/FrontendForms/FrontendForms.module,4320c93ec048c331f3ad3e101522f505
"Add honeypot field to form","Ein Honeypot-Feld zum Formular hinzufügen",,site/modules/FrontendForms/FrontendForms.module,81644780bcc7945b7e9a887d8c959f4b
"If the box is checked, an invisible honeypot field for spam protection will be added to the form.","Wenn die Box markiert ist, dann wird ein unsichtbares Honeypot-Feld als Spam-Schutz zum Formular hinzugefügt.",,site/modules/FrontendForms/FrontendForms.module,ccc4f0013866de7c16f450c3697e17e5
"It is recommended to use a honeypot field. Disable this feature only if you have a good reason to do so.","Es wird empfohlen das Honeypot-Feld zu verwenden. Deaktivieren Sie diese Funktion nur, wenn Sie einen wirklich guten Grund dazu haben.",,site/modules/FrontendForms/FrontendForms.module,27dd2d676c95f2a4eb948201642370cf
"Measure 4: Using IP blacklist","Maßnahme 4: IP-Blacklist verwenden",,site/modules/FrontendForms/FrontendForms.module,4f534cf37ae3780a28e420034d067e92
"Check IP of visitors","Die IP-Adresse von Besuchern überprüfen",,site/modules/FrontendForms/FrontendForms.module,938c38d175ad8e62e626c1cde8188ab9
"Enable checking of visitors IP against blacklist","Die Prüfung der Besucher IP-Adressen in Bezug auf die Blacklist aktivieren",,site/modules/FrontendForms/FrontendForms.module,df6cc1214358a05197841883566dc289
"You can prevent IP addresses from viewing your forms, if they might be harmful to your site. By checking/unchecking the box, you can enable/disable the checking against the blacklist.","Sie können IP-Adressen, welche möglicherweise Schaden auf der Seite verursachen könnten, von der Anzeige der Formulare ausschließen. Durch ankreuzen/entfernen des Hakens bei der Box können sie die Prüfung aktivieren oder unterbinden.",,site/modules/FrontendForms/FrontendForms.module,98c877cac3653e94f97c9bafcbc1b769
"This only works, if there is at least 1 entry in the next input field","Dies funktioniert aber nur, sofern mindestens 1 Eintrag im nächsten Eingabefeld vorhanden ist",,site/modules/FrontendForms/FrontendForms.module,55f5519cb2dac23306b2462b50f77aa2
"Blacklist of forbidden IPs","Blacklist der verbotenen IP-Adressen",,site/modules/FrontendForms/FrontendForms.module,dfe3af10424e82fb310981855ad187b8
"Please enter every IP address on a new line. Every visit of an IP address listed below prevents the form to be rendered on the frontend. Visitors see an alert box instead, that informs about the banned IP address.","Bitte geben Sie jede IP-Adresse in einer neuen Zeile ein. Jeder Besuch einer unten aufgeführten IP-Adresse verhindert die Darstellung des Formulars im Frontend. Besucher sehen stattdessen eine Meldung, die über die gesperrte IP-Adresse informiert.",,site/modules/FrontendForms/FrontendForms.module,581afc9021929d07a2eaf6015e23df2e
"Tip: You can take a look at the logfile for failed login attempts and enter fe. IP addresses that appear very often. Works only if logging failed attempts is enabled.","Tipp: Sie können sich die Logdatei für fehlgeschlagene Anmeldeversuche ansehen und dort z. IP-Adressen herausfiltern, die sehr häufig vorkommen . Funktioniert nur, wenn die Protokollierung fehlgeschlagener Versuche aktiviert ist.",,site/modules/FrontendForms/FrontendForms.module,ac2812338c71d2f2dee5988591a7758a
"(disabled: Please enable GD lib to enable CAPTCHA support)","(deaktiviert: Bitte aktivieren Sie GD lib um CAPTCHAs verwenden zu können)",,site/modules/FrontendForms/FrontendForms.module,0c18fdfd8f844b5490c3cc306b661716
"Measure 5: CAPTCHA","Maßnahme 5: CAPTCHA",,site/modules/FrontendForms/FrontendForms.module,9119b3ae6e7f3e3cc764b332e5c4b0f3
"Basic settings",Grundeinstellungen,,site/modules/FrontendForms/FrontendForms.module,93d74901738e996378295fb0a59bb977
"Use a CAPTCHA","Ein CAPTCHA verwenden",,site/modules/FrontendForms/FrontendForms.module,8edddf79a5b26d52c5d88d5df2ef5c53
"Choose whether you want to use a CAPTCHA and if so what kind.","Wählen Sie aus, ob Sie ein CAPTCHA verwenden möchten und wenn ja, welches.",,site/modules/FrontendForms/FrontendForms.module,e9df51855a34a5fc76ac19ae2feb3a01
"No CAPTCHA","Kein CAPTCHA",,site/modules/FrontendForms/FrontendForms.module,b23bb4764e36673626f332b94178c5ec
"Most visitors do not like CAPTCHAS, so it is recommended to use it only if you have problems with spam. If a CAPTCHA is enabled and you want to disable it on a certain form, please use the following method:","Die meisten Besucher mögen keine CAPTCHAS, daher wird empfohlen, sie nur zu verwenden, wenn Sie Probleme mit Spam haben. Wenn ein CAPTCHA aktiviert ist und Sie es auf einem bestimmten Formular deaktivieren möchten, verwenden Sie bitte die folgende Methode:",,site/modules/FrontendForms/FrontendForms.module,adef035ce4d4b3a4429ad4f3816e0c9f
"Image width",Bildbreite,,site/modules/FrontendForms/FrontendForms.module,6fed80a8c8ded2f5e14a687e4a443abc
"Please enter the width of the CAPTCHA image.","Bitte geben Sie die Breite des CAPTCHA-Bildes ein.",,site/modules/FrontendForms/FrontendForms.module,d3d1465e3f3487c41ab326e01b1af0f5
"Image height",Bildhöhe,,site/modules/FrontendForms/FrontendForms.module,2aa3aa9d021c7cfffb5afa08f52fbc51
"Please enter the height of the CAPTCHA image.","Bitte geben Sie die Höhe des CAPTCHA-Bildes ein.",,site/modules/FrontendForms/FrontendForms.module,31ae3fed05208e141c7d53e5ba81f7b3
"Image background settings","Einstellungen für den Bildhintergrund",,site/modules/FrontendForms/FrontendForms.module,ee19916811cfab5d6de311e94d3c49a9
"Set the styling of the background for the CAPTCHA image.","Legen Sie das Design des Hintergrunds für das CAPTCHA-Bild fest.",,site/modules/FrontendForms/FrontendForms.module,1d44ca6ef8dd52497b29a9c37f76eaf2
"Random or custom colors","Zufällige oder benutzerdefinierte Farben",,site/modules/FrontendForms/FrontendForms.module,f25c9776cc2d89abe89e9fa7f2281652
"Select if you want to use (a) certain color(s) or (a) random color(s) for the background.","Wählen Sie aus, ob Sie (eine) bestimmte Farbe(n) oder (eine) zufällige(n) Farbe(n) für den Hintergrund verwenden möchten.",,site/modules/FrontendForms/FrontendForms.module,71c08e5d1f7f44044a094b39bf5e565a
"If you want to adapt the color(s) to your project design, it is recommended to use custom color(s) instead of random.","Wenn Sie die Farbe(n) an Ihr Projektdesign anpassen möchten, wird empfohlen, benutzerdefinierte Farbe(n) anstelle von zufälligen Farben zu verwenden.",,site/modules/FrontendForms/FrontendForms.module,55d725efd297c4b468dc7518cc40eb82
"Custom color(s)","Benutzerdefinierte Farbe(n)",,site/modules/FrontendForms/FrontendForms.module,ebabdd05abebec507a4c6ef7146dcaba
"Random color(s)","Zufällige Farbe(n)",,site/modules/FrontendForms/FrontendForms.module,d120d366f6a0e5056d21f11cc3559ff9
"Number of colors","Anzahl der Farben",,site/modules/FrontendForms/FrontendForms.module,99274ce1196f2c3e23a38225b8bbed64
"Select how much random colors should be used for the background","Wählen Sie aus, wie viele zufällige Farben für den Hintergrund verwendet werden sollen",,site/modules/FrontendForms/FrontendForms.module,587cc4e09504f450da1a3b95a6092fe9
"If set to 0, then there is no limit for the colors, but it is recommended not to set the value too high. A good starting point will be 5.","Wenn der Wert auf 0 gesetzt ist, gibt es keine Begrenzung für die Farben, aber es wird empfohlen, den Wert nicht zu hoch einzustellen. Ein guter Ausgangspunkt ist 5.",,site/modules/FrontendForms/FrontendForms.module,9b8f7d9269ac6709628797704e7a4b77
"The color(s) for the background","Die Farbe(n) für den Hintergrund",,site/modules/FrontendForms/FrontendForms.module,9b046f93a31816c966e27f64b05d9cd7
"Set the colors for the background in HEX color format (fe #ddd). Each color must be written on a new line.","Geben Sie die Farben für den Hintergrund im HEX-Farbformat ein (zB #ddd). Jede Farbe muss in eine neue Zeile geschrieben werden.",,site/modules/FrontendForms/FrontendForms.module,76fe7dd3b8f82c279b2763d6ca04bc22
"At least one color is required, but it is recommended to use more than 1 color to make the background more inhomogeneous and therefore more difficult for spam bots to read the content","Mindestens eine Farbe ist erforderlich. Es wird jedoch empfohlen, mehr als 1 Farbe zu verwenden, um den Hintergrund inhomogener zu gestalten und somit für Spam-Bots das Lesen des Inhalts zu erschweren.",,site/modules/FrontendForms/FrontendForms.module,3ba79bd84460b3fc81eebc4843037163
"Character settings",Zeichen-Einstellungen,,site/modules/FrontendForms/FrontendForms.module,afed711430f187894468d6b1f4aa183d
"Set the styling of the text (character string or calculation) based on your own preferences.","Legen Sie die Gestaltung des Textes (Zufallstext oder Berechnung) nach Ihren eigenen Vorlieben fest.",,site/modules/FrontendForms/FrontendForms.module,283c028cbe75c4877a15759ac4930553
"Refresh all font files","Aktualisieren Sie alle Schriftartdateien",,site/modules/FrontendForms/FrontendForms.module,472cc19d33b43f35dcd12ec4cb24caa7
"Font family",Schriftart,,site/modules/FrontendForms/FrontendForms.module,4c0ff9700cc0ef77c92b2627bdcd1fb8
"Select the font family for the text.","Wählen Sie die Schriftart für den Text aus.",,site/modules/FrontendForms/FrontendForms.module,8f4bd2facb32186e5968770712baddd0
"If there are no files available in the input field or you have transferred the site, please click the button below to refresh all font files.","Wenn im Eingabefeld keine Dateien verfügbar sind oder Sie die Seite übertragen haben, klicken Sie bitte auf die Schaltfläche unten, um alle Schriftartdateien zu aktualisieren.",,site/modules/FrontendForms/FrontendForms.module,8c521358e299e7318acc203ed1db0ea1
"Font size",Schriftgröße,,site/modules/FrontendForms/FrontendForms.module,c4943062b634c56348c67fdebba808eb
"Set the font size for the text.","Legen Sie die Schriftgröße für den Text fest.",,site/modules/FrontendForms/FrontendForms.module,60973eb094a3786a796064423aa20426
"Font color",Schriftfarbe,,site/modules/FrontendForms/FrontendForms.module,ad32ba59a021a0d085e49b3659b49a61
"Set the color for the text.","Legen Sie die Schriftfarbe für den Text fest.",,site/modules/FrontendForms/FrontendForms.module,27809ad6c5bcee11ff20693795d45b0c
"Please enter a valid HEX color code.","Bitte geben Sie einen gültigen HEX-Farbcode ein.",,site/modules/FrontendForms/FrontendForms.module,ffa799e120c7103672b4557e76df0f8a
Characterset,Zeichensatz,,site/modules/FrontendForms/FrontendForms.module,5f3ecf11d83ac2aa0b53a9bbeea203d0
"Enter the characters, that should be used to create a random text for CAPTCHAS.","Geben Sie die Zeichen ein, die verwendet werden sollen, um einen zufälligen Text für CAPTCHAS zu erstellen.",,site/modules/FrontendForms/FrontendForms.module,6a85062d0c804b4c5adf43fa1ca5aed5
"Number of characters","Anzahl der Zeichen",,site/modules/FrontendForms/FrontendForms.module,c1a1e703a48e07a079ac1ccb0f0d8aa0
"Enter the number of character you want the text to consist of (A recommended value is 4 or 5).","Geben Sie die Anzahl der Zeichen ein, aus denen der Text bestehen soll (ein empfohlener Wert ist 4 oder 5).",,site/modules/FrontendForms/FrontendForms.module,fb1c8d142fac600867b13d5f067ed462
"Characters not in one line","Zeichen nicht in einer Zeile",,site/modules/FrontendForms/FrontendForms.module,15a582488065b792fb92fe9386197434
"Position characters randomly","Zeichen per Zufallsprinzip positionieren",,site/modules/FrontendForms/FrontendForms.module,860dc181140a829f649a0755ae31d021
"If checked, the characters the text consists of will not be displayed in one line. They will be displayed randomly in various positions and angles (recommended).","Wenn diese Option aktiviert ist, werden die Zeichen, aus denen der Text besteht, nicht in einer Zeile angezeigt. Sie werden zufällig in verschiedenen Positionen und Winkeln angezeigt (empfohlen).",,site/modules/FrontendForms/FrontendForms.module,c37d99f65e8e2085868792f5e1f4b5ff
"Distortion lines",Verzerrungslinien,,site/modules/FrontendForms/FrontendForms.module,4beb44eafdd5231978423b469bd971a1
"Add distortion lines over the image to make it more difficult for spam bots to read the content.","Fügen Sie Verzerrungslinien über dem Bild hinzu, um Spam-Bots das Lesen des Inhalts zu erschweren.",,site/modules/FrontendForms/FrontendForms.module,e7e24b0cf5186dc4c18173adbd031c94
"Number of distortion lines","Anzahl der Verzerrungslinien",,site/modules/FrontendForms/FrontendForms.module,8519b96a86ba24b5f6883b8200b91b9f
"Set how many lines should be drawn over the image.","Wählen Sie aus, wieviele Linien über das Bild gezogen werden sollen.",,site/modules/FrontendForms/FrontendForms.module,72d25d42255fc8d96adbfd4c5e9ba8f2
"If set to 0 then this feature is disabled. Max number is 100. You can enter the number in steps of 5. Afterwards check it on the frontend by refreshing the CAPTCHA multiple times, if the amount of lines is too low or to high.","Wenn der Wert auf 0 gesetzt wird, dann ist diese Funktion deaktiviert. Die maximale Anzahl ist 100. Sie können die Anzahl in 5er-Schritten eingeben. Überprüfen Sie anschließend im Frontend, indem Sie das CAPTCHA mehrmals aktualisieren, ob die Anzahl der Zeilen zu niedrig oder zu hoch ist.",,site/modules/FrontendForms/FrontendForms.module,14e239cd93d64e4390ed975a753bfaf3
"Select if you want to use (a) certain color(s) or (a) random color(s) for the lines.","Wählen Sie aus, ob Sie (eine) bestimmte Farbe(n) oder (eine) zufällige Farbe(n) für die Linien verwenden möchten.",,site/modules/FrontendForms/FrontendForms.module,491a6cac8541cc78d7925c3ceef7f024
"Custom colors","Benutzerdefinierte Farben",,site/modules/FrontendForms/FrontendForms.module,4d242c36821c23128c3179f40c446885
"Random colors","Zufällige Farben",,site/modules/FrontendForms/FrontendForms.module,62bb385691974ed7640884c322b44caa
"Select how much random colors should be used for the lines.","Wählen Sie aus, wie viele zufällige Farben für die Linien verwendet werden sollen.",,site/modules/FrontendForms/FrontendForms.module,f630b4caba21e4aaffa8ae4f44336dd5
"If you enter the value 0, then the number of colors used is equal to the number of distortion lines. On the other hand, the entered value corresponds to the number of colors that are used.","Wenn Sie den Wert 0 eingeben, entspricht die Anzahl der verwendeten Farben der Anzahl der Verzerrungslinien. Andererseits entspricht der eingegebene Wert der Anzahl der verwendeten Farben.",,site/modules/FrontendForms/FrontendForms.module,84b49b3ce15277fa4de2a0f77d0fe387
"The color(s) for the lines above the image","Die Farbe(n) für die Linien über dem Bild",,site/modules/FrontendForms/FrontendForms.module,b9907f099940b663fa9e076f641480cd
"Set the colors for the lines in HEX color format (fe #000). Each color must be written on a new line.","Geben Sie die Farben für die Linien im HEX-Farbformat ein (zB #000). Jede Farbe muss in eine neue Zeile geschrieben werden.",,site/modules/FrontendForms/FrontendForms.module,5e91bb7b7d7257ccb7a9c60771ef7012
"At least one color is required, but it is recommended to use more than 1 color to make the lines more inhomogeneous and therefore more difficult for spam bots to read the content.","Mindestens eine Farbe ist erforderlich, es wird jedoch empfohlen, mehr als 1 Farbe zu verwenden, um die Linien inhomogener zu gestalten und somit für Spam-Bots das Lesen des Inhalts zu erschweren.",,site/modules/FrontendForms/FrontendForms.module,511caa2f1e3219908a3597d4f5288adf
"Image filters",Bildfilter,,site/modules/FrontendForms/FrontendForms.module,48bcdf367c079bbfc5f5233f6432bd9e
"Add filters to images to make it more difficult to identify the content.","Fügen Sie Filter zu Bildern hinzu, um die Erkennung des Inhalts zu erschweren.",,site/modules/FrontendForms/FrontendForms.module,6dd9fd1b2f363d2d5c5e8365f429891f
Blur,Verwischen,,site/modules/FrontendForms/FrontendForms.module,8b52de510bc5497ac43abfe566be48ab
"Blur the image by selecting the blur value: The higher the value, the stronger the blur effect.","Verwischen Sie das Bild, indem Sie den Unschärfewert auswählen: Je höher der Wert, desto stärker der Unschärfeeffekt.",,site/modules/FrontendForms/FrontendForms.module,bbef5aa6cc8511a8edca9773fa084861
"If you enter the value 0, then the blur effect is disabled. The maximum value is 10.","Wenn Sie den Wert 0 eingeben, wird der Blur-Effekt deaktiviert. Der Maximalwert beträgt 10.",,site/modules/FrontendForms/FrontendForms.module,7d80c2f87c30b8aa210c4bb6650f4a1a
Pixelate,Verpixeln,,site/modules/FrontendForms/FrontendForms.module,ede099ef4618afd096177ccb467e265e
"Pixelate the image by selecting the pixelate value: The higher the value, the stronger the pixelate effect.","Verpixeln Sie das Bild, indem Sie den Verpixelungswert auswählen: Je höher der Wert, desto stärker der Verpixelungseffekt.",,site/modules/FrontendForms/FrontendForms.module,b2dad63dabd1b3e13d1da4808e29ef1e
"If you enter the value 0, then the pixelate effect is disabled. The maximum value is 5.","Wenn Sie den Wert 0 eingeben, wird der Pixeleffekt deaktiviert. Der Maximalwert beträgt 5.",,site/modules/FrontendForms/FrontendForms.module,bbe0703acd4b287327a3656e78aca3dc
