en,de,description,file,hash
Grayscale,Graustufen,,site/modules/FrontendForms/FrontendForms.module,d3f6975213fb5546d8486b54b025dbd7
"Remove colors from the image","Entfernen Sie Farben aus dem Bild",,site/modules/FrontendForms/FrontendForms.module,4aa81c1497ba7c1440416a9141c944ed
"By clicking the box, all colors of the image will be removed.","Durch Anklicken des Kästchens werden alle Farben des Bildes entfernt.",,site/modules/FrontendForms/FrontendForms.module,7aee2ffca0b08af0d124bbfb2a4cfa4d
"Measure 6: Password field settings","Maßnahme 6: Passwortfeldeinstellungen",,site/modules/FrontendForms/FrontendForms.module,5ee3e61a7f764ca8a3bd077cf845e39b
"Increase site security by checking passwords against a blacklist of popular passwords. This is useful if you offer user registration on your site to prevent users entering unsafe passwords.","Erhöhen Sie die Sicherheit Ihrer Website, indem Sie Passwörter mit einer Blacklist beliebter Passwörter vergleichen. Dies ist nützlich, wenn Sie eine Benutzerregistrierung auf Ihrer Website anbieten, um zu verhindern, dass Benutzer unsichere Passwörter verwenden.",,site/modules/FrontendForms/FrontendForms.module,133caad862ece632e59451e3b1cd6c07
"Password blacklist","Passwörter Blacklist",,site/modules/FrontendForms/FrontendForms.module,1d7943b0b5369c708f0b1940e07ae03e
"Enter passwords, that are forbidden (each on a new line).","Geben Sie Passwörter ein, die verboten sind (jeder Eintrag in einer neuen Zeile).",,site/modules/FrontendForms/FrontendForms.module,0d115dd1fb4cf58b2ec6dc7822f3a88c
"This list will be used by the ""safePassword"" validator to validate a password field against unsafe passwords.","Diese Liste wird vom ""safePassword""-Validator verwendet, um ein Passwortfeld gegen unsichere Passwörter zu validieren.",,site/modules/FrontendForms/FrontendForms.module,ce1c6c0ced054ae23a321c48b45ac302
"The validator returns false, if the password was found on the blacklist, otherwise true.","Der Validator gibt false zurück, wenn das Passwort auf der Blacklist gefunden wurde, ansonsten true.",,site/modules/FrontendForms/FrontendForms.module,b6cf1acd91e352816808c3913e07c5d1
"The list will be populated automatically with appropriate passwords from the top 100 passwords list below, but you can add your own passwords too - They will not get overwritten during the blacklistlist update.","Die Liste wird automatisch mit den passenden Passwörtern aus der Top-100-Passwortliste weiter unten abgeglichen, aber Sie können auch Ihre eigenen Passwörter hinzufügen – diese werden während der Aktualisierung der Blacklist nicht überschrieben.",,site/modules/FrontendForms/FrontendForms.module,d790ea07d2e07faf567a50419d39dca2
"Current number of entries in the blacklist: %s.","Aktuelle Anzahl der Einträge in der Blacklist: %s.",,site/modules/FrontendForms/FrontendForms.module,993f2e329f72b2d0870250b5c50f5d73
"Last update of the blacklist: %s.","Letzte Aktualisierung der Blacklist: %s.",,site/modules/FrontendForms/FrontendForms.module,bb2213b318964547475f73f3fb953dc0
"List of top 100 most common passwords","Liste der 100 häufigsten Passwörter",,site/modules/FrontendForms/FrontendForms.module,1a2221effd2dd07046ab56d166bcce74
"The passwords in the list below are unsafe and a serious security issue for each account on your site.","Die Passwörter in der folgenden Liste sind unsicher und stellen ein ernsthaftes Sicherheitsproblem für jedes Konto auf Ihrer Website dar.",,site/modules/FrontendForms/FrontendForms.module,6b79473f36991081d423f6513a123adf
"All passwords were taken from %s (Open Web Application Security Project).","Alle Passwörter wurden von %s (Open Web Application Security Project) übernommen.",,site/modules/FrontendForms/FrontendForms.module,d0b42da605a0606ecd8fa960841ce7af
"Source of the passwords: %s","Quelle der Passwörter: %s",,site/modules/FrontendForms/FrontendForms.module,77c85a1a4109581578458405b756c2e9
"Please note:","Bitte beachten Sie:",,site/modules/FrontendForms/FrontendForms.module,46889411c124e301871882ff4073fc92
"Only passwords that matches your password requirements will be added to the blacklist after pressing the update button or during the automatic update.","Nur Passwörter, die Ihren Passwortanforderungen entsprechen, werden nach dem Drücken des Update-Button oder während des automatischen Updates zur Blacklist hinzugefügt.",,site/modules/FrontendForms/FrontendForms.module,59b1ad05932fd2b86fc45b0e09b198df
"Passwords which do not fulfill your password requirements, do not need to be on the list and will be filtered out before. The blacklist should be as short as possible to prevent performance issues.","Passwörter, welche Ihre Passwortanforderungen nicht erfüllen, müssen nicht auf der Liste stehen und werden vorher ausgefiltert. Die Blacklist sollte so kurz wie möglich sein, um Performance-Probleme zu vermeiden.",,site/modules/FrontendForms/FrontendForms.module,458339b982f4d2daa634c9b1e9d089fb
"If your blacklist is very long, it would be better to increase the password requirements.","Sollte Ihre Blacklist sehr lang sein, so wäre es ratsam, die Passwortanforderungen zu erhöhen.",,site/modules/FrontendForms/FrontendForms.module,a25acf3cd1f2fdd333d1303edb97e150
"If no passwords from this list will be added does not mean that it would not work - it means that your password requirements are high enough to filter out all of these passwords before.","Wenn keine Passwörter aus dieser Liste zur Blacklist hinzugefügt werden, bedeutet das nicht, dass es nicht funktionieren würde – es bedeutet, dass Ihre Passwortanforderungen hoch genug sind, um alle diese Passwörter vorher herauszufiltern.",,site/modules/FrontendForms/FrontendForms.module,f9fbc00e63ce069fc76155e22f858b11
"Current password requirements settings:","Aktuelle Einstellungen für Passwortanforderungen:",,site/modules/FrontendForms/FrontendForms.module,96823f990b24a8434d6f384f886cac1f
"A password must contain at least one of the following characters:","Ein Passwort muss mindestens eines der folgenden Zeichen enthalten:",,site/modules/FrontendForms/FrontendForms.module,27c0974a7e22792e2c0e27e54f96e9c6
"To the password field edit page","Zur Bearbeitungsseite des Passwortfeldes",,site/modules/FrontendForms/FrontendForms.module,ae7850d0d0d0551097e9f426b2bfde13
here,hier,,site/modules/FrontendForms/FrontendForms.module,6c92285fa6d3e827b198d120ea3ac674
"If you have the permission to change the password requirements, you can do it %s.","Wenn Sie die Berechtigung haben, die Passwortanforderungen zu ändern, können Sie dies %s tun.",,site/modules/FrontendForms/FrontendForms.module,845532b7dd03d16d0343c17a7311c660
"The password list will be checked once a month automatically if something has been changed on GitHub.","Die Passwortliste wird einmal im Monat automatisch überprüft, ob sich auf GitHub etwas geändert hat.",,site/modules/FrontendForms/FrontendForms.module,93cbe1827920bbdd2573c4ae92a7950c
"Last download date: %s (%s).","Datum des letzten Downloads: %s (%s).",,site/modules/FrontendForms/FrontendForms.module,28ecd261247fe6c61a385d3ab4fc2685
"Last modification date on GitHub: %s (%s).","Datum der letzten Änderung auf GitHub: %s (%s).",,site/modules/FrontendForms/FrontendForms.module,b96ea78424deca4e1032adb0802d1412
"Last check for passwords date: %s (%s).","Datum der letzten Passwortprüfung: %s (%s).",,site/modules/FrontendForms/FrontendForms.module,22c7c49c85ed49c7858df6c8cb21edc5
"After the check, all passwords that fulfill your password requirements and are not on your blacklist, will be added automatically.","Nach der Prüfung werden alle Passwörter, die Ihre Passwortanforderungen erfüllen und nicht auf Ihrer Blacklist stehen, automatisch zu dieser hinzugefügt.",,site/modules/FrontendForms/FrontendForms.module,6bc6e0d1f764efb00040aac49eaaec53
"You do not need to add them manually.","Sie müssen diese nicht manuell hinzufügen.",,site/modules/FrontendForms/FrontendForms.module,e3ffe31b2046f8826e95d725ebaef1fd
"If you do not want to wait until the next automatic update, you can update your blacklist manually by pressing the button below.","Wenn Sie nicht bis zur nächsten automatischen Aktualisierung warten möchten, können Sie Ihre Blacklist manuell aktualisieren, indem Sie auf den Button ""Blacklist manuell aktualisieren"" klicken.",,site/modules/FrontendForms/FrontendForms.module,e912e71e62f77e3fffe781d3c91974fd
"Update blacklist manually","Blacklist manuell aktualisieren",,site/modules/FrontendForms/FrontendForms.module,6329ceb780aab5da57c1c79443c73c39
"Top 100 most common passwords in %s (Last list update on GitHub: %s)","Die 100 häufigsten Passwörter in %s (Letzte Aktualisierung der Liste auf GitHub: %s)",,site/modules/FrontendForms/FrontendForms.module,417a20d3e4484f039e5b24f93d03da6e
"Passwords with a colored background are on your blacklist.","Passwörter mit einem farbigen Hintergrund befinden sich bereits auf Ihrer Blacklist.",,site/modules/FrontendForms/FrontendForms.module,99de8df35b1830663c49b938281472c3
"Sorry, but the file passwords.txt does not exist. Please press the update button above.","Leider existiert die Datei passwords.txt nicht. Bitte klicken Sie oben auf den ""Blacklist manuell aktualisieren"" Button.",,site/modules/FrontendForms/FrontendForms.module,572d75e94ed50b9994a0d578b2c553ce
"Measure 7: HTML5 browser validation","Maßnahme 7: HTML5 Browser Validierung",,site/modules/FrontendForms/FrontendForms.module,9d9f46a2c4ba5210752aef4b7d02a010
"Use HTML5 browser validation in addition to server side validation.","Verwenden Sie zusätzlich zur serverseitigen Validierung die HTML5-Browservalidierung",,site/modules/FrontendForms/FrontendForms.module,24f55ddac7dd6ef394098749b8a036c8
"Enable HTML5 browser validation in addition to the server side validation.","Aktivieren Sie die HTML5-Browservalidierung zusätzlich zur serverseitigen Validierung.",,site/modules/FrontendForms/FrontendForms.module,c5a17e8c2b7f04018408ec66aa34c363
"Enable HTML 5 browser validation","Aktivieren Sie die HTML 5-Browservalidierung",,site/modules/FrontendForms/FrontendForms.module,42042bf663dfeb3433bc58011513377f
"If the box is checked, the form will be validated by the browser at the frontend using HTML5 attributes","Wenn das Kontrollkästchen aktiviert ist, wird das Formular vom Browser im Frontend mithilfe von HTML5-Attributen validiert",,site/modules/FrontendForms/FrontendForms.module,12bdfe265ea4f08d713dc1e7531573d8
"The form will be validated on the server in any case, but you can also use HTML5 browser validation so that the form values are validated before they are sent to the server.","Das Formular wird in jedem Fall auf dem Server validiert, aber Sie können auch die HTML5-Browservalidierung verwenden, damit die Formularwerte auch validiert werden, bevor sie an den Server gesendet werden.",,site/modules/FrontendForms/FrontendForms.module,b78ab1cd18483245a5ab325e6b209ed0
"Statistics of blocked visitors","Statistiken blockierter Besucher",,site/modules/FrontendForms/FrontendForms.module,8f2bb91c583e42fa3e2b720a6c8a192f
"Get information about blocked visitors (IP, form) from the log files","Lassen Sie sich Informationen über blockierte Besucher (IP-Adresse, Formular) aus den Log-Dateien anzeigen",,site/modules/FrontendForms/FrontendForms.module,af58911ece7a676214c04009bdf307f6
"Nothing to show - logfile does not exist","Es gibt leider nichts anzuzeigen - Die Log-Datei existiert nicht.",,site/modules/FrontendForms/FrontendForms.module,ceb9f0db8a96d4c417d41c44f465a2e6
"Logging of failed attempts is not enabled. If you want to use this feature, you need to enable it inside ""Measure 1: Restrict number of failed attempts"".","Die Protokollierung von Fehlversuchen ist nicht aktiviert. Wenn Sie diese Funktion nutzen möchten, müssen Sie diese in ""Maßnahme 1: Anzahl der Fehlversuche einschränken"" aktivieren.",,site/modules/FrontendForms/FrontendForms.module,33c59b12a511c6aa18139beefd6860cb
"""Max number of failed attempts"" must be higher than 0 and  the checkbox ""Log failed attempts"" must be enabled.","Die ""Maximale Anzahl der Fehlversuche"" muss größer als 0 sein und das Kontrollkästchen ""Fehlversuche protokollieren"" muss aktiviert sein.",,site/modules/FrontendForms/FrontendForms.module,5635cc4f8b96d3c90275341be0068233
"Go to the settings to enable logging of failed attemtps","Gehen Sie zu den Einstellungen, um die Protokollierung fehlgeschlagener Versuche zu aktivieren",,site/modules/FrontendForms/FrontendForms.module,460d997b9205d3a198de11fdb0a23c14
en,de,description,file,hash
Gender,Anrede,,site/modules/FrontendForms/Formelements/Inputelements/Select/defaults/Gender.php,019ec3132cdf8ee0f2e2a75cf5d3e459
"Please select","Bitte auswählen",,site/modules/FrontendForms/Formelements/Inputelements/Select/defaults/Gender.php,992eda0d64a430fa5c7925d23ef9d0a3
Mister,Herr,,site/modules/FrontendForms/Formelements/Inputelements/Select/defaults/Gender.php,c4f448df316abb13eb7eada722c57902
Miss,Frau,,site/modules/FrontendForms/Formelements/Inputelements/Select/defaults/Gender.php,e7ddb7cd777b59610b220bcfa80bd95f
Diverse,Divers,,site/modules/FrontendForms/Formelements/Inputelements/Select/defaults/Gender.php,e67561dfc51195ce1ac515406291900e
en,de,description,file,hash
"Please do not upload files larger than %s","Bitte laden Sie keine Dateien hoch, die größer als %s sind",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,d8b0ef2b22e79194c0cb1e79340e6767
"Allowed file types: %s","Erlaubte Dateitypen: %s",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,a0072ad6390e4bf1839ad0ede52c2e69
"%s should only contain letters","%s darf nur Buchstaben enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,1200911cc09227463a876a1e56e34536
"%s should only contain letters and numbers","%s darf nur Buchstaben und Zahlen enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,4083de02c277bb0425f3aa9bad2332d0
"%s should only contain ascii characters","%s darf nur ASCII-Zeichen enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,9dde428a87d3efada8d9a0c198ac0edd
"%s should only contain letters, numbers, underscores or hyphens","%s darf nur Buchstaben, Zahlen, Unterstriche oder Bindestriche enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,fbb7405f1ba06168450a02769a5e518e
"%s should be a valid URL starting with http:// or https://","%s muss eine gültige URL beginnend die mit http:// oder https:// sein",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,120dffae912cfa02a117a7684bed3c95
"%s should be a valid email address","%s muss eine gültige E-Mail-Adresse sein",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,b250e98dcbdfaed9ef7c189ee93dbdd9
"%s should only numbers (integers or floats)","%s darf nur Zahlen (Ganz- oder Kommazahlen) enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,e66d38c251a0c16f1f48e5b31e87669b
"%s should only contain integers","%s darf nur Ganzzahlen enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,175b959de6b30258c49097a92d3b3957
"%s should only contain a valid IP address in the format x.x.x.x","%s darf nur eine gültige IP-Adresse im Format x.x.x.x enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,0b7dbda7a3f1f8322681cca8107c4e86
"%s should only contain a valid IPv4 address in the format x.x.x.x","%s darf nur eine gültige IPv4-Adresse im Format x.x.x.x enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,a0d61e675ea7f8e7b05398a8b1a65cb9
"%s should only contain a valid IPv6 address in the format x:x:x:x:x:x:x:x","%s darf nur eine gültige IPv6-Adresse im Format x:x:x:x:x:x:x:x enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,c524413c58ede6f4029283b534da7846
"%s contains not allowed characters. Please use only letters, numbers, underscores, periods, hyphens and @signs (no whitespaces)","%s enthält unzulässige Zeichen. Bitte verwenden Sie nur Buchstaben, Zahlen, Unterstriche, Punkte, Bindestriche und @-Zeichen (keine Leerzeichen)",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,aae770c1602b57559f3b60fd530b0373
"%s should only contain a valid date in the format %s","%s darf nur ein gültiges Datum im Format %s enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,d8c7bf5cd88682b17b9f4b1eba991f92
"%s contains an invalid value","%s enthält einen ungültigen Wert",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,bb4345694f2874fabb71ab8e01c48df6
"%s should contain the exact value %s","%s muss genau den Wert %s enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,5023212f0c2560a1dfd4a1547f2e738c
"%s should not contain the value %s","%s darf nicht den Wert %s enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,5bf4df175a2c543ba607e1f8e8ffcd65
"%s should only contain a valid week in the format YYYY-Www","%s muss eine gültige Woche im Format YYYY-Www enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,b5636cc5ae7dc2e4495ac2dd2adada93
"%s should only contain a valid month in the format YYYY-MM","muss ein gültiges Monat im Format YYYY-MM enthalten",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,e1c152c6ff80439f69e2db72bb3ade3b
"%s should be a valid HEX code in the format #XXX or #XXXXXX","%s muss ein gültiger Hexadecimal Code im Format #XXX oder #XXXXXX sein",,site/modules/FrontendForms/Formelements/Inputelements/Inputfields.php,98be58eb3446f813bc644faac5e42264
en,de,description,file,hash
"File upload","Datei Upload",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/InputFile.php,c4265549c1f4d79aea1e279149a6a084
"Select files","Wählen Sie die Dateien aus",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/InputFile.php,1afe200fa26ba361f59b603b22ad6392
"Clear the input field","Das Datei-Upload-Feld leeren",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/InputFile.php,86a135398368af9fbb0a9d3f966e3706
en,de,description,file,hash
"Show password","Passwort anzeigen",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/InputPassword.php,a1cc7ba89ca3016cf59d7c31506a9681
"The password must be at least %s characters and must contain characters of the following categories: %s.","Das Passwort muss mindestes %s Zeichen lang sein und folgende Zeichen enthalten: %s.",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/InputPassword.php,8bc6641f570b88866300ca703223bf6b
"The password must be at least %s characters.","Das Passwort muss mindestes %s Zeichen lang sein.",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/InputPassword.php,3d55c273179acb11e30d1a53f8d8625e
en,de,description,file,hash
Language,Sprache,,site/modules/FrontendForms/Formelements/Inputelements/Select/defaults/Language.php,4994a8ffeba4ac3140beb89e8d41f174
en,de,description,file,hash
"To the page","Zur Seite",,site/modules/FrontendForms/Formelements/Textelements/Link.php,bea7931fd2f2e37616d0be40dd825860
en,de,description,file,hash
Message,Nachricht,,site/modules/FrontendForms/Formelements/Inputelements/Textarea/defaults/Message.php,4c2a8fe7eaf24721cc7a9f0175115bd4
en,de,description,file,hash
Name,Vorname,,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Name.php,49ee3087348e8d44e1feda1917443987
en,de,description,file,hash
Password,Passwort,"set default label",site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Password.php,dc647eb65e6711e155375218212b3964
en,de,description,file,hash
"Password Confirmation","Passwort Bestätigung","set default label",site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/PasswordConfirmation.php,c2b7527a6421ad4a0c0089d87290d1cd
en,de,description,file,hash
"I accept the privacy policy","Ich akzeptiere die Datenschutzrichtlinien",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Privacy.php,28f678f8feb29d236b6dfcb02190ba21
"You have to accept our privacy policy","Sie müssen die Datenschutzrichtlinien akzeptieren",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Privacy.php,9a5b98e025ebe5fd1adbddccc94ad638
"Privacy Policy",Datenschutz-Richtlinien,,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Privacy.php,fa2ead697d9998cbc65c81384e6533d5
"To the Privacy Policy page","Zur Seite mit den Datenschutz-Richtlininen",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Privacy.php,2b91037b0240c93155085ce8c0768cb9
en,de,description,file,hash
"Reverse string captcha","Umgekehrter Text Captcha",,site/modules/FrontendForms/Formelements/Captcha/variants/ReverseTextCaptcha.php,d8c8728824019c0866b958d0b2562edd
"Enter the text from the image in reverse order into the input field (from right to left).","Geben Sie den Text aus dem Bild in umgekehrter Reihenfolge (von rechts nach links) in das Eingabefeld ein.",,site/modules/FrontendForms/Formelements/Captcha/variants/ReverseTextCaptcha.php,167b8554feab7647d47863b05a0da92f
en,de,description,file,hash
"Send a copy of my message to me","Eine Kopie dieser Nachricht an mich senden",,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/SendCopy.php,7313e5cce02f10d1d6a22dea1aedc9eb
en,de,description,file,hash
"Math captcha","Mathematik Captcha",,site/modules/FrontendForms/Formelements/Captcha/variants/SimpleMathTextCaptcha.php,d0995c2ec8c5df0820426833eb777396
"Enter the result of the calculation in the input field.","Geben Sie das Ergebnis der Berechnung in das Eingabefeld ein.",,site/modules/FrontendForms/Formelements/Captcha/variants/SimpleMathTextCaptcha.php,dc841e6076d43a6c8b03338a39a97e68
en,de,description,file,hash
Subject,Betreff,,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Subject.php,c7892ebbb139886662c6f2fc8c450710
en,de,description,file,hash
Surname,Nachname,,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Surname.php,8e55577a8ed3b20bff65d23c000280d4
en,de,description,file,hash
Username,Benutzername,,site/modules/FrontendForms/Formelements/Inputelements/Inputs/defaults/Username.php,f6039d44b29456b20f8f373155ae4973
